"","INDEX","P_TARGET_FLAG"
"722","3427",0.0516125524365415
"723","3432",0.0461400972785981
"724","3434",0.0418358300471431
"725","3438",0.0318691633130866
"726","3442",0.154632332833102
"727","3443",0.0554077477411577
"728","3448",0.052213810758985
"729","3456",0.0965351041080368
"730","3464",0.124485387904741
"731","3470",0.658353754439616
"732","3475",0.530760415961248
"733","3477",0.336057284929157
"734","3490",0.0775050807988025
"735","3493",0.410839905406531
"736","3502",0.361844237674473
"737","3508",0.0328854604174405
"738","3516",0.0998088291346012
"739","3517",0.262515703204928
"740","3525",0.191183875834314
"741","3532",0.692015754845342
"742","3535",0.392042045087467
"743","3536",0.727310351954012
"744","3540",0.139780152788657
"745","3547",0.333992563582669
"746","3550",0.459089595511573
"747","3557",0.571375266419249
"748","3562",0.149755877410159
"749","3563",0.0903953981499422
"750","3564",0.265980115850332
"751","3570",0.114935945707616
"752","3573",0.308524961999313
"753","3577",0.505565273444028
"754","3579",0.616452830646696
"755","3581",0.059740597784687
"756","3587",0.224354135465852
"757","3602",0.349342335901136
"758","3609",0.339668499747063
"759","3612",0.165769812448149
"760","3621",0.409006886381572
"761","3642",0.172141584673862
"762","3647",0.791546091765427
"763","3649",0.455387087364939
"764","3654",0.482037731243805
"765","3660",0.505589539583756
"766","3665",0.689710436446588
"767","3669",0.354948525370361
"768","3673",0.212412106339821
"769","3675",0.270446018085244
"770","3678",0.0752835653377562
"771","3680",0.424453695666144
"772","3686",0.560998961086989
"773","3693",0.221922027335884
"774","3710",0.621927517255708
"775","3713",0.0400073972919212
"776","3718",0.344781011869823
"777","3725",0.0727942361685647
"778","3726",0.368428041058053
"779","3747",0.121319884352914
"780","3753",0.0178781503928632
"781","3754",0.288721674531661
"782","3760",0.796107827148568
"783","3763",0.040336144524929
"784","3765",0.255299430879044
"785","3769",0.190830580429977
"786","3771",0.446474955607637
"787","3784",0.0692469301945939
"788","3787",0.104621060823935
"789","3794",0.27376350116559
"790","3796",0.0726389805514201
"791","3798",0.0688142694982137
"792","3809",0.158369278225767
"793","3812",0.305793278799199
"794","3819",0.31945905713795
"795","3828",0.183750341776291
"796","3831",0.291505750305262
"797","3833",0.128819405465534
"798","3837",0.766631020837378
"799","3839",0.588563038276716
"800","3843",0.44361562914742
"801","3846",0.0871128072024518
"802","3854",0.0439125666577895
"803","3861",0.0571424246257248
"804","3864",0.419430798361336
"805","3868",0.0480659925818099
"806","3869",0.113003316432175
"807","3870",0.185363852727908
"808","3883",0.192883404569681
"809","3886",0.0568923153105123
"810","3889",0.36294804983658
"811","3894",0.339538780054053
"812","3907",0.0422898496667298
"813","3910",0.0559568479566211
"814","3913",0.0353818207849115
"815","3914",0.302112789660005
"816","3921",0.309675107976293
"817","3923",0.0231787599239249
"818","3929",0.56526304584325
"819","3931",0.542897559285876
"820","3932",0.311836740312034
"821","3937",0.620390183838729
"822","3943",0.318115786198076
"823","3956",0.356451983989671
"824","3957",0.462526700236167
"825","3961",0.619557378808787
"826","3971",0.171026090872926
"827","4004",0.211129294201313
"828","4005",0.0570621171296408
"829","4006",0.00842104547392486
"830","4011",0.149565740205992
"831","4013",0.108069135681279
"832","4014",0.0787615723489231
"833","4016",0.460286075657719
"834","4017",0.0222959954327333
"835","4020",0.0707831881891468
"836","4022",0.126201957222262
"837","4026",0.228961299554735
"838","4032",0.185671849459842
"839","4043",0.0807305740169422
"840","4045",0.329540813984177
"841","4048",0.0845381098263831
"842","4051",0.0832030573330953
"843","4052",0.252620226934722
"844","4056",0.0386013341441153
"845","4059",0.0455764144211941
"846","4069",0.0399262855209711
"847","4074",0.442564125432923
"848","4076",0.22964191573017
"849","4077",0.67487756946118
"850","4079",0.733527721639613
"851","4081",0.601689596811353
"852","4088",0.168832189797641
"853","4105",0.106201016329281
"854","4125",0.201818465851598
"855","4134",0.497518106817645
"856","4139",0.0045040541003112
"857","4146",0.0549411963186169
"858","4149",0.139878295916354
"859","4151",0.73072775569308
"860","4155",0.125408905989701
"861","4157",0.157133503990719
"862","4168",0.593155592734246
"863","4170",0.230660162986913
"864","4174",0.0944260319589242
"865","4179",0.304857265907628
"866","4185",0.147875349091167
"867","4199",0.691625857591814
"868","4205",0.0986503509235829
"869","4208",0.0271539664308704
"870","4211",0.631679121472234
"871","4212",0.0532115302674846
"872","4215",0.632902313474944
"873","4217",0.154937759117728
"874","4219",0.873005947818429
"875","4226",0.495520373208648
"876","4227",0.313366851127546
"877","4229",0.0445345289016261
"878","4231",0.0983388192289436
"879","4233",0.0103321369133728
"880","4237",0.388646815912394
"881","4243",0.431072647741312
"882","4248",0.131107039196828
"883","4255",0.0973265577014765
"884","4262",0.035595415626246
"885","4266",0.59817154167487
"886","4268",0.362806252654691
"887","4270",0.710270416833053
"888","4273",0.0303499812577084
"889","4276",0.0606645977211804
"890","4277",0.182256683405177
"891","4279",0.239933659128191
"892","4299",0.111057903486935
"893","4313",0.0350876429330643
"894","4322",0.0426446801633601
"895","4324",0.0707061011633043
"896","4328",0.216536041124771
"897","4331",0.32395908191043
"898","4335",0.0372543335691821
"899","4337",0.4436001443728
"900","4338",0.332099055467097
"901","4343",0.0835648963643311
"902","4347",0.106700574977303
"903","4355",0.692075782276337
"904","4357",0.00475281956222733
"905","4359",0.0405390740131106
"906","4362",0.212435149630317
"907","4368",0.550066026749527
"908","4374",0.0899011466283699
"909","4375",0.49047654342956
"910","4378",0.469079040166051
"911","4381",0.715808566593957
"912","4387",0.118404323415362
"913","4400",0.0256419486687866
"914","4423",0.20890077473217
"915","4424",0.0469383718298428
"916","4428",0.49793501561613
"917","4433",0.677689700018798
"918","4436",0.513894314322634
"919","4437",0.22196245973836
"920","4439",0.363938015481052
"921","4449",0.167269327249243
"922","4456",0.105050641007497
"923","4463",0.12229976081842
"924","4467",0.0789510670485099
"925","4468",0.0588640554469628
"926","4469",0.03362073496578
"927","4472",0.151811573568827
"928","4473",0.0285474572232335
"929","4476",0.787089967092288
"930","4500",0.0249645255813953
"931","4509",0.227512143968366
"932","4513",0.900216927270809
"933","4521",0.0325940946563119
"934","4527",0.457223997563247
"935","4530",0.319173241926556
"936","4532",0.448912855485236
"937","4533",0.126708963118213
"938","4535",0.279580270857399
"939","4536",0.380354091455909
"940","4542",0.367474078533207
"941","4551",0.707597648690141
"942","4554",0.102495139651402
"943","4555",0.901470461642056
"944","4564",0.230968371011319
"945","4572",0.598328996040318
"946","4573",0.0924270878729037
"947","4577",0.314774434413012
"948","4579",0.200760955071972
"949","4583",0.105862910743045
"950","4584",0.352333232218775
"951","4596",0.0607260676909332
"952","4599",0.196718178575747
"953","4607",0.33154845607658
"954","4609",0.474179322035115
"955","4610",0.0501903627008973
"956","4616",0.428446965181573
"957","4617",0.37751364700822
"958","4633",0.249836775555519
"959","4638",0.314564324213731
"960","4641",0.035700999480953
"961","4653",0.476595992112244
"962","4655",0.291580916667269
"963","4659",0.373087962826721
"964","4669",0.0835330700818183
"965","4678",0.0671956363848317
"966","4685",0.651337792680023
"967","4686",0.209388414335162
"968","4691",0.285176072187499
"969","4695",0.149297606771741
"970","4698",0.179024875321606
"971","4700",0.564348419768242
"972","4711",0.0876692935554707
"973","4722",0.0394388447188094
"974","4727",0.408661567781661
"975","4756",0.0111551761491067
"976","4762",0.338936510819449
"977","4763",0.355814776145621
"978","4766",0.0937840330133514
"979","4770",0.0870820289080779
"980","4784",0.365219979555398
"981","4791",0.109820534090938
"982","4795",0.0634153643226364
"983","4799",0.603260109548925
"984","4802",0.563249880590817
"985","4805",0.635857621507818
"986","4814",0.63440615427658
"987","4816",0.393082049099306
"988","4817",0.0632081550757436
"989","4822",0.321990762394757
"990","4827",0.570682506707099
"991","4833",0.177149271404941
"992","4836",0.0113788830441136
"993","4842",0.390764742409253
"994","4844",0.0724667871631579
"995","4845",0.427049554102208
"996","4849",0.287375654910128
"997","4850",0.250045987083542
"998","4860",0.044472763275516
"999","4863",0.328264888273051
"1000","4871",0.0944877051793915
"1001","4878",0.297024298972588
"1002","4881",0.642645162988457
"1003","4888",0.583820889502252
"1004","4900",0.226765127577915
"1005","4906",0.396030962921542
"1006","4909",0.0190163988309844
"1007","4916",0.153382600430193
"1008","4918",0.301194473905903
"1009","4926",0.359764313901887
"1010","4928",0.0962707371256025
"1011","4941",0.429359921860782
"1012","4946",0.112721104846012
"1013","4949",0.0960048478431196
"1014","4956",0.0327839434380458
"1015","4966",0.0446618679300108
"1016","4969",0.461377249634345
"1017","4973",0.114398743019711
"1018","4978",0.465388809093864
"1019","4982",0.273701883489014
"1020","4985",0.0352043010522794
"1021","4991",0.172569579254876
"1022","4998",0.029005570834027
"1023","5000",0.579740687136043
"1024","5004",0.447322191458672
"1025","5005",0.589099902549074
"1026","5011",0.717669156807899
"1027","5016",0.532460505928627
"1028","5018",0.0638303840100491
"1029","5034",0.219913219519051
"1030","5038",0.034998345616868
"1031","5042",0.0863492384410429
"1032","5046",0.0854180654386404
"1033","5051",0.209803325020377
"1034","5054",0.120090584135284
"1035","5057",0.191887508893054
"1036","5062",0.0439827827269136
"1037","5063",0.0390034894861944
"1038","5065",0.10029581087761
"1039","5066",0.104629027180843
"1040","5076",0.18856083078227
"1041","5089",0.180033303390908
"1042","5092",0.614977033737625
"1043","5093",0.575520514603881
"1044","5094",0.0263774853225599
"1045","5098",0.835119601864217
"1046","5102",0.0423153742204993
"1047","5112",0.303027518595574
"1048","5117",0.427353730936258
"1049","5127",0.602301935864592
"1050","5130",0.258931528429513
"1051","5131",0.522196123936314
"1052","5132",0.524307456727221
"1053","5135",0.775573667730891
"1054","5136",0.0277444480939846
"1055","5147",0.454654197461702
"1056","5157",0.0820259706935966
"1057","5160",0.282573480495572
"1058","5165",0.0165758555246674
"1059","5166",0.580461594361593
"1060","5172",0.63425721731167
"1061","5173",0.195947528834228
"1062","5179",0.744672029606605
"1063","5184",0.442401762663138
"1064","5187",0.0604862957457543
"1065","5191",0.0683848331605774
"1066","5193",0.179461231150027
"1067","5194",0.127472553472948
"1068","5199",0.198514612049961
"1069","5212",0.0302199726740854
"1070","5213",0.569541720795429
"1071","5224",0.278167134385051
"1072","5226",0.136446390038068
"1073","5239",0.266290674169924
"1074","5252",0.792834731572194
"1075","5264",0.186857406102338
"1076","5266",0.0149398050035816
"1077","5271",0.0248955716309395
"1078","5273",0.0359856052882873
"1079","5276",0.693457375658246
"1080","5278",0.0559448275286583
"1081","5281",0.606569978671773
"1082","5283",0.573208930959505
"1083","5291",0.0556312192310934
"1084","5294",0.357928789973768
"1085","5296",0.531678678992844
"1086","5297",0.84994637271217
"1087","5313",0.0273144453844124
"1088","5314",0.204801832390129
"1089","5321",0.160248447366774
"1090","5325",0.0116356893705663
"1091","5326",0.12489482949722
"1092","5328",0.0157168097559983
"1093","5334",0.176232466222508
"1094","5338",0.483982489158313
"1095","5344",0.216197867246702
"1096","5348",0.118091885086971
"1097","5352",0.216850851769715
"1098","5353",0.0803695621181494
"1099","5354",0.383391420932525
"1100","5361",0.898790408371752
"1101","5364",0.0196761668518472
"1102","5365",0.096107495184325
"1103","5367",0.384474690591711
"1104","5379",0.47518594646572
"1105","5382",0.46874892622873
"1106","5386",0.322360749237311
"1107","5395",0.0744902259280897
"1108","5410",0.181969566567247
"1109","5411",0.11968072548626
"1110","5416",0.496580968970426
"1111","5424",0.609035536983398
"1112","5426",0.181324954354338
"1113","5428",0.191027827780953
"1114","5430",0.255877667646371
"1115","5433",0.260705981912964
"1116","5437",0.0054083587211354
"1117","5440",0.233552358646074
"1118","5442",0.861342204222652
"1119","5445",0.486992872238338
"1120","5449",0.154123587910489
"1121","5452",0.49014030733379
"1122","5460",0.555973002244298
"1123","5461",0.048424599841797
"1124","5465",0.10187236834669
"1125","5467",0.115024442366184
"1126","5471",0.293298269349826
"1127","5474",0.588489937739686
"1128","5475",0.0337668758651724
"1129","5480",0.0414962671910733
"1130","5481",0.250856340437803
"1131","5484",0.0805080028770271
"1132","5494",0.0773457979259689
"1133","5495",0.711183570365658
"1134","5497",0.0683319374223964
"1135","5499",0.53475188523393
"1136","5507",0.0411693754786238
"1137","5510",0.102444854932374
"1138","5515",0.177152341816598
"1139","5516",0.0663814920408973
"1140","5517",0.202534722153036
"1141","5524",0.0716674023387134
"1142","5530",0.152456177217348
"1143","5534",0.258854814018996
"1144","5543",0.381577882728373
"1145","5545",0.614230476100008
"1146","5558",0.110034978824461
"1147","5562",0.166591362220837
"1148","5573",0.723018836648056
"1149","5581",0.152386720181863
"1150","5583",0.496045926368797
"1151","5587",0.489783841408296
"1152","5589",0.766530512851151
"1153","5591",0.163246031509419
"1154","5596",0.235253787342511
"1155","5606",0.810093087922764
"1156","5608",0.260129132593752
"1157","5611",0.0428354171077871
"1158","5612",0.228593476047281
"1159","5614",0.287371926438594
"1160","5620",0.0238856504023094
"1161","5623",0.125557162684711
"1162","5624",0.0990093244013449
"1163","5626",0.230350982125579
"1164","5633",0.134239057594903
"1165","5635",0.0398259287444205
"1166","5640",0.403534121844595
"1167","5643",0.0764519713760869
"1168","5644",0.447634192503132
"1169","5653",0.317519996117401
"1170","5663",0.0255910090870122
"1171","5664",0.61661777755853
"1172","5667",0.453490510068292
"1173","5671",0.505070387644734
"1174","5673",0.590703719475064
"1175","5676",0.0635825804865841
"1176","5678",0.101597211465214
"1177","5698",0.29816586733432
"1178","5700",0.0269674973277338
"1179","5705",0.334574203595408
"1180","5706",0.809913393496232
"1181","5711",0.0430425039708008
"1182","5712",0.86406598804545
"1183","5716",0.25208518912906
"1184","5719",0.313242500944381
"1185","5725",0.835652662148332
"1186","5728",0.0609138419697777
"1187","5734",0.0579619374447737
"1188","5735",0.0633311551958815
"1189","5743",0.167689211432102
"1190","5754",0.218706874765691
"1191","5755",0.291088711872404
"1192","5756",0.106497520724855
"1193","5766",0.021252995614145
"1194","5770",0.500741278632896
"1195","5774",0.227426406168745
"1196","5775",0.0214277977808255
"1197","5776",0.179843997288806
"1198","5778",0.0367950751979915
"1199","5786",0.528388179518129
"1200","5787",0.350838811726911
"1201","5791",0.22272579988445
"1202","5794",0.258013501849326
"1203","5803",0.271011045397083
"1204","5804",0.244825061437429
"1205","5808",0.128061894077713
"1206","5810",0.0238097127771934
"1207","5813",0.598884678069472
"1208","5828",0.161174077818702
"1209","5839",0.304509057729991
"1210","5842",0.374224027388638
"1211","5843",0.0338938736424231
"1212","5844",0.253517116776317
"1213","5847",0.616208085070358
"1214","5851",0.0169781580932246
"1215","5854",0.0571021990086336
"1216","5857",0.015646784147919
"1217","5866",0.498277424715358
"1218","5874",0.50703330816299
"1219","5886",0.0647029994292632
"1220","5895",0.076974696428672
"1221","5897",0.0375741890496136
"1222","5898",0.266650034637089
"1223","5900",0.72518602070507
"1224","5902",0.304168973150799
"1225","5908",0.653345236276267
"1226","5909",0.0182877404485773
"1227","5912",0.0331872121769726
"1228","5913",0.0802850218391282
"1229","5917",0.287880946692904
"1230","5918",0.574811377820518
"1231","5921",0.0988973629996489
"1232","5931",0.351444971351159
"1233","5942",0.409870136202325
"1234","5943",0.678207010790825
"1235","5950",0.0248291100479476
"1236","5954",0.00805860683749881
"1237","5983",0.0179936168111765
"1238","5995",0.690015378377883
"1239","6002",0.0936463610372548
"1240","6005",0.0297354914611385
"1241","6009",0.332084009680644
"1242","6011",0.00563751556091843
"1243","6012",0.0122544012303497
"1244","6019",0.218208827650796
"1245","6021",0.160658170589187
"1246","6029",0.712744282001877
"1247","6036",0.432713553938417
"1248","6037",0.00502974406400903
"1249","6038",0.0392602072629581
"1250","6043",0.0532920011716421
"1251","6045",0.175660351887849
"1252","6047",0.733979078105398
"1253","6048",0.0307107143117179
"1254","6061",0.286816601305568
"1255","6063",0.206762410939503
"1256","6064",0.0830726031591967
"1257","6068",0.763917399736399
"1258","6069",0.046549366134238
"1259","6070",0.41131436841786
"1260","6071",0.200663188571064
"1261","6074",0.20717818072503
"1262","6079",0.323796944667009
"1263","6082",0.024560631808336
"1264","6088",0.799049938493706
"1265","6094",0.0657519788870776
"1266","6095",0.336238693932993
"1267","6098",0.344716875872899
"1268","6102",0.0273521762742158
"1269","6105",0.44425694607328
"1270","6113",0.0928954049578736
"1271","6116",0.315958001614296
"1272","6120",0.253982055065287
"1273","6121",0.397304095600189
"1274","6126",0.306126593412686
"1275","6144",0.11630413810889
"1276","6145",0.0358987217373656
"1277","6153",0.337424321861702
"1278","6156",0.143354275792148
"1279","6159",0.245854614011011
"1280","6162",0.0790899113674388
"1281","6184",0.620232283224356
"1282","6188",0.279082385012138
"1283","6189",0.275109942977356
"1284","6191",0.510599577890873
"1285","6211",0.469043700775385
"1286","6216",0.166365011974801
"1287","6218",0.583234090429001
"1288","6222",0.248137185130029
"1289","6235",0.270602830795389
"1290","6245",0.162576859728357
"1291","6248",0.65988064516377
"1292","6253",0.309868618639539
"1293","6256",0.0064732329147027
"1294","6257",0.423853675718812
"1295","6259",0.341346743661263
"1296","6266",0.0982155553337183
"1297","6268",0.326525600561058
"1298","6275",0.177574543523334
"1299","6280",0.632436261401712
"1300","6283",0.464694124897634
"1301","6288",0.0552643121716628
"1302","6289",0.0926572952283967
"1303","6301",0.0588172542469088
"1304","6308",0.14619637395355
"1305","6314",0.0286320092689364
"1306","6315",0.0718562683417498
"1307","6316",0.569213103000509
"1308","6317",0.482950854691355
"1309","6318",0.0437287252848422
"1310","6323",0.717698323276506
"1311","6329",0.483671633896275
"1312","6336",0.186368483785711
"1313","6341",0.86012323455602
"1314","6348",0.1637439487594
"1315","6349",0.0366734405781591
"1316","6365",0.030531809430978
"1317","6372",0.286510972651758
"1318","6376",0.0321108601159655
"1319","6378",0.0606277476920561
"1320","6379",0.835046375589103
"1321","6382",0.131024405922116
"1322","6383",0.509335330239813
"1323","6389",0.814336899061883
"1324","6390",0.0259869385675644
"1325","6392",0.0397756266629322
"1326","6394",0.510041511204042
"1327","6402",0.108454709643741
"1328","6404",0.415267431301255
"1329","6405",0.0290983249148176
"1330","6406",0.18257636108684
"1331","6409",0.0800653502147612
"1332","6410",0.114663583642089
"1333","6411",0.0450696407555982
"1334","6421",0.0736822023235209
"1335","6428",0.332465286704977
"1336","6429",0.289499145408965
"1337","6432",0.16074745632927
"1338","6436",0.0250721236009657
"1339","6437",0.368931144997031
"1340","6438",0.257504877405622
"1341","6445",0.0833831355658036
"1342","6447",0.523873586076931
"1343","6450",0.0347677578561914
"1344","6462",0.165408999370656
"1345","6467",0.679873867474419
"1346","6478",0.0278788326528536
"1347","6484",0.172065703647074
"1348","6492",0.368602269183466
"1349","6497",0.0257519232404215
"1350","6504",0.209274514399051
"1351","6505",0.184387953480907
"1352","6513",0.571495657661655
"1353","6525",0.223539808546796
"1354","6526",0.255879231356944
"1355","6528",0.0316088175228804
"1356","6540",0.00809999678665163
"1357","6542",0.103358534178921
"1358","6544",0.419847668340359
"1359","6548",0.0664879246625584
"1360","6552",0.2010336532331
"1361","6558",0.00990314653832771
"1362","6567",0.0249599809693347
"1363","6569",0.598625689542269
"1364","6572",0.125608674395094
"1365","6577",0.0500955651467104
"1366","6581",0.230519233517784
"1367","6588",0.585557741052936
"1368","6591",0.741976886947588
"1369","6594",0.238249483565119
"1370","6600",0.447056073860019
"1371","6602",0.232306900443612
"1372","6604",0.0669461885761846
"1373","6605",0.0241339644442288
"1374","6614",0.281281011110311
"1375","6616",0.169303433929533
"1376","6621",0.444620060302895
"1377","6640",0.316027475458181
"1378","6641",0.329213153092954
"1379","6643",0.0422207538944319
"1380","6644",0.16071695493401
"1381","6649",0.544201584558853
"1382","6650",0.70725446813618
"1383","6655",0.394030803900336
"1384","6661",0.0253129317428309
"1385","6672",0.324579925832738
"1386","6677",0.0409578814269231
"1387","6688",0.0585823988015265
"1388","6689",0.0632620060585329
"1389","6691",0.0513934193152098
"1390","6692",0.392760352120337
"1391","6694",0.789219213429382
"1392","6702",0.551030153678732
"1393","6714",0.0425583068576684
"1394","6716",0.475919655507188
"1395","6724",0.0671191555435731
"1396","6725",0.115553792782673
"1397","6730",0.177254987144813
"1398","6735",0.468940753905293
"1399","6738",0.355908333002035
"1400","6739",0.195784845442265
"1401","6743",0.264575450047604
"1402","6747",0.150328212993476
"1403","6750",0.749506143279276
"1404","6751",0.689769211538883
"1405","6753",0.341744465709803
"1406","6754",0.245148099488749
"1407","6755",0.0825414772906511
"1408","6762",0.166085593904749
"1409","6764",0.0612898460108669
"1410","6772",0.676724224519034
"1411","6774",0.0980850583349181
"1412","6787",0.214511650574156
"1413","6789",0.0331971278953701
"1414","6793",0.157313181238825
"1415","6798",0.0135878823124931
"1416","6799",0.0272129768842103
"1417","6800",0.0982203067177864
"1418","6802",0.0304327167677691
